gene_symbol	geneID	KO5_vs_WT_dtu_log2fold	KO5_vs_WT_dtu_gene_padj	dtu_KO5_mean	dtu_WT_mean	transcript_id	KO5_vs_WT_exon_gene_padj	KO5_vs_WT_deg_log2fold	KO5_vs_WT_deg_pval
Hcst	ENSMUSG00000064109	-3.8301576618066777	2.2641691181737747e-14	0.19325028440054254	2.748605973810154	ENSMUST00000207504.1	0.00900904185532196	-2.5374495735878217	1.6181281616351655e-7
Hpn	ENSMUSG00000001249	1.5056384405356809	0	81.81747025188471	28.814010759940594	ENSMUST00000039435.14	0.0376974182424503	1.505338124206264	1.1082705739341967e-11
Hpn	ENSMUSG00000001249	2.1796905251116816	0	4.204658487363027	0.9280652207408883	ENSMUST00000171225.1	0.0376974182424503	1.505338124206264	1.1082705739341967e-11
Gramd1a	ENSMUSG00000001248	-2.082883647175166	0.0019528987293929519	1.9190452623350598	8.130095992119017	ENSMUST00000185985.6	1.9168891452389898e-11	-1.3380861881740618	8.036894466843742e-10
Gramd1a	ENSMUSG00000001248	-1.5006658614172663	0.0019528987293929519	1.1127317288699088	3.1487335355454205	ENSMUST00000186634.6	1.9168891452389898e-11	-1.3380861881740618	8.036894466843742e-10
Gramd1a	ENSMUSG00000001248	-1.508376283208104	0.0019528987293929519	0.3850698087824187	1.0954838395852526	ENSMUST00000202814.2	1.9168891452389898e-11	-1.3380861881740618	8.036894466843742e-10
Gpi1	ENSMUSG00000036427	-1.990085939217726	1.7370254786937431e-15	0.35706856964812783	1.4184929625149023	ENSMUST00000135243.2	4.34009964051082e-12	-1.010527425233553	1.80931795327622e-12
Gpi1	ENSMUSG00000036427	-1.6460744879931872	1.7370254786937431e-15	48.87681950572115	152.97509581541092	ENSMUST00000205870.1	4.34009964051082e-12	-1.010527425233553	1.80931795327622e-12
Gpi1	ENSMUSG00000036427	-2.3780711778652566	1.7370254786937431e-15	0.25907042925773394	1.3467550138484563	ENSMUST00000205800.1	4.34009964051082e-12	-1.010527425233553	1.80931795327622e-12
Gpi1	ENSMUSG00000036427	-1.765262619693116	1.7370254786937431e-15	0.3616571125199789	1.2294022661272042	ENSMUST00000206603.1	4.34009964051082e-12	-1.010527425233553	1.80931795327622e-12
Siglece	ENSMUSG00000030474	-2.596794290841831	1.0544634934281553e-7	0.47890202262457315	2.897074379232363	ENSMUST00000032667.9	0.00730867429451844	-2.1268954956817545	1.12866040576948e-5
Napsa	ENSMUSG00000002204	-3.4959047818083935	0	14.424575203996016	162.73285116980256	ENSMUST00000002274.9	0.033195367726191	-3.4760285772504282	6.512157317959481e-13
Napsa	ENSMUSG00000002204	-3.236446873983919	0	0.20867822446965778	1.9667299043526087	ENSMUST00000207302.1	0.033195367726191	-3.4760285772504282	6.512157317959481e-13
Cd37	ENSMUSG00000030798	-1.127120912524115	1.394024884961191e-14	31.524482258257994	68.85653527648577	ENSMUST00000098461.9	1.37753353130947e-7	-1.2596414891799377	1.1495863098937855e-9
Cd37	ENSMUSG00000030798	-1.6923341319989809	1.394024884961191e-14	2.7913244763650678	9.020978759048006	ENSMUST00000209779.1	1.37753353130947e-7	-1.2596414891799377	1.1495863098937855e-9
Cd37	ENSMUSG00000030798	-1.8918959813986038	1.394024884961191e-14	1.2822259779258858	4.758630792437295	ENSMUST00000033063.14	1.37753353130947e-7	-1.2596414891799377	1.1495863098937855e-9
Cd37	ENSMUSG00000030798	-2.021972025223899	1.394024884961191e-14	3.9846596206359486	16.183239402821812	ENSMUST00000209677.1	1.37753353130947e-7	-1.2596414891799377	1.1495863098937855e-9
Cd37	ENSMUSG00000030798	-1.0631244734921441	1.394024884961191e-14	3.295509490511931	6.885808212526849	ENSMUST00000210078.1	1.37753353130947e-7	-1.2596414891799377	1.1495863098937855e-9
Trpm4	ENSMUSG00000038260	-5.264951531588212	0	0.03782735206490341	1.45450185088744	ENSMUST00000209506.1	5.3311713756795e-4	-3.7200009595594192	8.74332074135259e-6
Gys1	ENSMUSG00000003865	-1.4452244303416695	0.003564681350295632	3.3204345365706107	9.041715264382667	ENSMUST00000003964.16	7.20137463510057e-6	-1.4048458736760407	5.41561533347134e-9
Emp3	ENSMUSG00000040212	-1.5144829663211068	3.8536787563359497e-14	87.37450580116945	249.6258364565356	ENSMUST00000038876.12	0	-1.1050350643512123	1.4086478075832123e-8
Csrp3	ENSMUSG00000030470	-1.984789841294426	0.002158459663362169	1.5278244437792958	6.047205556354168	ENSMUST00000032658.13	8.61123265485128e-10	-1.9515748913160007	2.3611169800934823e-6
Mcee	ENSMUSG00000033429	-1.018311843770895	2.3745503918086114e-13	7.951727289210055	16.10660051079371	ENSMUST00000037205.10	0.0316884880852034	-1.1321272989287192	5.375795574964259e-6
Mcee	ENSMUSG00000033429	-1.6259054505879782	2.3745503918086114e-13	3.03507716978627	9.367334927864249	ENSMUST00000206882.1	0.0316884880852034	-1.1321272989287192	5.375795574964259e-6
Mcee	ENSMUSG00000033429	-1.1770012639699745	2.3745503918086114e-13	4.703922924745928	10.635866621908626	ENSMUST00000206194.1	0.0316884880852034	-1.1321272989287192	5.375795574964259e-6
Tjp1	ENSMUSG00000030516	1.6073293575539067	1.7370254786937431e-15	10.719123605169417	3.5180736688046634	ENSMUST00000102592.9	0.0457340479213554	1.7427829198923357	4.611859264297996e-11
Tjp1	ENSMUSG00000030516	1.9674981948382033	1.7370254786937431e-15	8.461452644477067	2.163560057584579	ENSMUST00000032729.7	0.0457340479213554	1.7427829198923357	4.611859264297996e-11
Tjp1	ENSMUSG00000030516	2.204859372077133	1.7370254786937431e-15	2.7777015370142717	0.6024996124789589	ENSMUST00000206612.1	0.0457340479213554	1.7427829198923357	4.611859264297996e-11
Mfge8	ENSMUSG00000030605	-1.5658758485821114	2.291244557608905e-4	2.041774640704409	6.044820448588526	ENSMUST00000107409.4	0.0420478313804166	-1.8948615047562192	5.2481652711607554e-8
Mfge8	ENSMUSG00000030605	-2.4040415085542244	2.291244557608905e-4	0.9468572149052665	5.011561885999989	ENSMUST00000032825.13	0.0420478313804166	-1.8948615047562192	5.2481652711607554e-8
Zfp710	ENSMUSG00000048897	-1.537497929155437	0	4.662935632055149	13.536064507327012	ENSMUST00000049680.9	3.7298907903116e-4	-1.4893553579614212	6.908518449012988e-10
Idh2	ENSMUSG00000030541	-1.1904508767285913	0	58.52823073095224	133.57550296269565	ENSMUST00000107384.9	0.0167826745934914	-1.1869185530014974	3.9380813139109065e-11
Idh2	ENSMUSG00000030541	-1.6122646788853345	0	0.5495171704322088	1.6800464775376271	ENSMUST00000139178.7	0.0167826745934914	-1.1869185530014974	3.9380813139109065e-11
Idh2	ENSMUSG00000030541	-1.770341113239663	0	0.42651408231858956	1.4549871325962795	ENSMUST00000134070.1	0.0167826745934914	-1.1869185530014974	3.9380813139109065e-11
Fes	ENSMUSG00000053158	-2.622642495828148	0	0.2666022733339075	1.6419423609493966	ENSMUST00000205617.1	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Fes	ENSMUSG00000053158	-3.414003827539728	0	0.09515589598692951	1.0142692530782986	ENSMUST00000206002.1	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Fes	ENSMUSG00000053158	-3.227903685317973	0	5.253596824390305	49.22124257779333	ENSMUST00000080932.7	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Fes	ENSMUSG00000053158	-3.3075766010135315	0	0.371362281336462	3.6768639530697524	ENSMUST00000206744.1	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Fes	ENSMUSG00000053158	-3.1725449274004665	0	0.3778046312518617	3.406422110862463	ENSMUST00000206728.1	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Fes	ENSMUSG00000053158	-2.7161657221016435	0	0.35267349410273585	2.3175023123808884	ENSMUST00000206539.1	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Fes	ENSMUSG00000053158	-2.6075625929122817	0	0.8776479645783488	5.349028427907049	ENSMUST00000206698.1	0.0181315734449115	-3.1504132308077866	7.863710035776996e-12
Iqgap1	ENSMUSG00000030536	-1.0853089842466945	0	16.638914781943594	35.3049463835271	ENSMUST00000167377.2	0	-1.0559741998363812	9.375202144970795e-10
Ctsc	ENSMUSG00000030560	-1.7142628643722546	6.254477406218085e-15	10.191845676623425	33.44239572936478	ENSMUST00000032779.11	1.72240232082623e-8	-1.7522218205502096	2.8627089319881624e-11
Ctsc	ENSMUSG00000030560	-2.5283207828262597	6.254477406218085e-15	0.5666790690230594	3.2691704602082674	ENSMUST00000131108.8	1.72240232082623e-8	-1.7522218205502096	2.8627089319881624e-11
Pak1	ENSMUSG00000030774	-2.269976229719158	0	3.1294244122887616	15.093689119771103	ENSMUST00000033040.11	1.35770310473154e-8	-2.104138011477927	2.555184256795233e-10
Pak1	ENSMUSG00000030774	-1.8730343849204811	0	1.6229043262705711	5.944734329582847	ENSMUST00000207017.1	1.35770310473154e-8	-2.104138011477927	2.555184256795233e-10
Myo7a	ENSMUSG00000030761	-1.3225519469667344	0.0037016684287816495	0.5018081086430077	1.255062870213813	ENSMUST00000107128.7	0.00241318025761516	-1.7372677197836723	4.082905108957626e-9
Myo7a	ENSMUSG00000030761	-2.2743333371308427	0.0037016684287816495	0.9054594642220326	4.380377778389579	ENSMUST00000156992.7	0.00241318025761516	-1.7372677197836723	4.082905108957626e-9
Irag1	ENSMUSG00000005611	-1.4932127658019119	0.014817459369307215	0.40523711001334	1.1408040173893716	ENSMUST00000127935.7	0.0161896086312451	-2.1353567759245244	5.006713880216771e-7
Pde3b	ENSMUSG00000030671	-2.098132552599151	0.0018690367214136844	0.5618108177584766	2.4054200717430736	ENSMUST00000032909.8	0.00688560120657411	-1.9267697756051079	5.571416240421797e-6
Sox6	ENSMUSG00000051910	1.0332779917642703	0.0035230968739727426	4.775008450765961	2.333063047749892	ENSMUST00000206034.1	0.00231445138305797	1.1138113248979487	1.4836108692390639e-5
Sox6	ENSMUSG00000051910	2.091094178101262	0.0035230968739727426	2.174424899822859	0.5103432103482604	ENSMUST00000166877.7	0.00231445138305797	1.1138113248979487	1.4836108692390639e-5
Sox6	ENSMUSG00000051910	2.3262506878100746	0.0035230968739727426	2.394209025332704	0.47740924973349536	ENSMUST00000166207.2	0.00231445138305797	1.1138113248979487	1.4836108692390639e-5
Prkcb	ENSMUSG00000052889	-1.8297837711182334	1.484224173593658e-6	0.39977446399409833	1.4211334125325756	ENSMUST00000064989.11	0.016274683734583	-2.6876512425380534	6.400895817731403e-8
Prkcb	ENSMUSG00000052889	-2.9373523839370534	1.484224173593658e-6	0.8116918273491274	6.217593839663639	ENSMUST00000206495.1	0.016274683734583	-2.6876512425380534	6.400895817731403e-8
Il21r	ENSMUSG00000030745	-2.444743473874882	0.0016794499077864248	0.3821847601201134	2.080724029065891	ENSMUST00000206103.1	1.04105319828112e-8	-2.44831457455488	5.656247435322489e-9
Il21r	ENSMUSG00000030745	-2.4442801253676296	0.0016794499077864248	0.8564836017038052	4.6614463256378205	ENSMUST00000033000.7	1.04105319828112e-8	-2.44831457455488	5.656247435322489e-9
Coro1a	ENSMUSG00000030707	-2.7260662267783085	0	1.313323961020402	8.689595734711032	ENSMUST00000106364.7	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-3.007614701196709	0	72.49259160897158	583.0098154299469	ENSMUST00000032949.13	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-4.153659403800764	0	0.0683340958951876	1.2162238765689017	ENSMUST00000133718.7	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-2.9097192284540374	0	0.1832494304602627	1.3770680440212553	ENSMUST00000174579.1	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-2.833949937397342	0	0.38004532926022466	2.709813092906761	ENSMUST00000123511.7	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-3.0883534937457937	0	0.6294235247754064	5.353403882013902	ENSMUST00000140896.1	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-3.232387789253096	0	2.2448311382108352	21.097420548650152	ENSMUST00000131415.7	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-1.7335283448381835	0	0.8856726220320237	2.9452166710012477	ENSMUST00000135087.7	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Coro1a	ENSMUSG00000030707	-2.363444080664214	0	0.837967281680033	4.312157583683076	ENSMUST00000126193.1	2.80697456344564e-5	-2.981714884083276	2.8178331953195826e-14
Mapk3	ENSMUSG00000063065	-1.28635798442532	3.749205200195235e-14	30.252853121713144	73.7901982833863	ENSMUST00000057669.15	0.00591590536100308	-1.2551602217131288	1.9447818027420998e-10
Ypel3	ENSMUSG00000042675	-1.7469013954186976	2.7988726689910638e-14	10.161168085021215	34.104630998995276	ENSMUST00000038614.11	0.00655194747259771	-1.7379943048905178	8.349497923515323e-9
Ypel3	ENSMUSG00000042675	-1.985923612421661	2.7988726689910638e-14	0.3165521111830446	1.2539141138271803	ENSMUST00000106359.1	0.00655194747259771	-1.7379943048905178	8.349497923515323e-9
Ypel3	ENSMUSG00000042675	-2.1144474974925904	2.7988726689910638e-14	1.4052125563627182	6.084909771681264	ENSMUST00000156891.2	0.00655194747259771	-1.7379943048905178	8.349497923515323e-9
Ypel3	ENSMUSG00000042675	-2.0520694304913234	2.7988726689910638e-14	0.8226047496719695	3.411345167665605	ENSMUST00000106357.7	0.00655194747259771	-1.7379943048905178	8.349497923515323e-9
Ypel3	ENSMUSG00000042675	-1.2021158935409495	2.7988726689910638e-14	1.6985714519960913	3.9080198666492927	ENSMUST00000145762.7	0.00655194747259771	-1.7379943048905178	8.349497923515323e-9
Ypel3	ENSMUSG00000042675	-2.328723541367168	2.7988726689910638e-14	0.33085167164076684	1.662068699518436	ENSMUST00000150760.1	0.00655194747259771	-1.7379943048905178	8.349497923515323e-9
Zg16	ENSMUSG00000049350	-1.1812570016002353	0.0034822005787150095	1.5202842609155691	3.4476136336243357	ENSMUST00000051122.6	7.66599667044505e-5	-1.3287467623827163	3.249331542452688e-4
Zg16	ENSMUSG00000049350	-1.3825169510765563	0.0034822005787150095	1.9240713914924181	5.0164935018905625	ENSMUST00000205559.1	7.66599667044505e-5	-1.3287467623827163	3.249331542452688e-4
Itgal	ENSMUSG00000030830	-1.055618981144722	0	3.78644605289581	7.870543995919204	ENSMUST00000117762.7	6.89855371095924e-8	-1.9915199767741756	9.337684094049311e-13
Itgal	ENSMUSG00000030830	-2.562440461751305	0	2.4077591390148645	14.222779629765876	ENSMUST00000106306.8	6.89855371095924e-8	-1.9915199767741756	9.337684094049311e-13
Itgal	ENSMUSG00000030830	-2.393542567637456	0	2.074923690092017	10.90260399639597	ENSMUST00000118405.1	6.89855371095924e-8	-1.9915199767741756	9.337684094049311e-13
Plekha1	ENSMUSG00000040268	-2.112531214371524	9.097406292110156e-4	0.407697675228661	1.7630860018296772	ENSMUST00000120441.7	0.0162819371964945	-3.1336471678297606	6.1429322890827014e-9
Plekha1	ENSMUSG00000040268	-3.514537125269653	9.097406292110156e-4	0.10289487091456048	1.1759119998651824	ENSMUST00000075181.10	0.0162819371964945	-3.1336471678297606	6.1429322890827014e-9
Plekha1	ENSMUSG00000040268	-5.222859817698613	9.097406292110156e-4	0.0557304352751195	2.081277088367689	ENSMUST00000048180.11	0.0162819371964945	-3.1336471678297606	6.1429322890827014e-9
Uros	ENSMUSG00000030979	1.5339675716520311	2.9797754146697545e-15	45.69546374073903	15.779848804718405	ENSMUST00000106145.9	1.27598668965709e-5	1.0705452500445372	4.3424850836265895e-10
Uros	ENSMUSG00000030979	1.2514235366743485	2.9797754146697545e-15	10.103650809128238	4.2438722910509545	ENSMUST00000033276.10	1.27598668965709e-5	1.0705452500445372	4.3424850836265895e-10
Uros	ENSMUSG00000030979	1.2479748697017463	2.9797754146697545e-15	2.8378437979734947	1.1948423779730368	ENSMUST00000153698.2	1.27598668965709e-5	1.0705452500445372	4.3424850836265895e-10
Uros	ENSMUSG00000030979	2.110827182498078	2.9797754146697545e-15	2.6202896451501063	0.6066343568415218	ENSMUST00000151348.1	1.27598668965709e-5	1.0705452500445372	4.3424850836265895e-10
Ptpre	ENSMUSG00000041836	-1.2922234875350016	3.456203967951224e-13	2.5867643850409414	6.335120846349383	ENSMUST00000073961.7	0.0245794091989147	-1.3232083461162025	1.5735382212385566e-9
Ptpre	ENSMUSG00000041836	2.886447728344088	3.456203967951224e-13	1.1599070125324247	0.15686130614060906	ENSMUST00000210833.1	0.0245794091989147	-1.3232083461162025	1.5735382212385566e-9
Ptpre	ENSMUSG00000041836	-5.074238397448667	3.456203967951224e-13	0.10101680440003444	3.403232253758122	ENSMUST00000209979.1	0.0245794091989147	-1.3232083461162025	1.5735382212385566e-9
Ptdss2	ENSMUSG00000025495	1.3982295425201368	0	28.35810022403924	10.758905673743488	ENSMUST00000174373.7	0.0486686178824269	1.2540791129399897	2.3974282510464327e-10
Ptdss2	ENSMUSG00000025495	1.155001199227359	0	54.81862273021072	24.61716939264611	ENSMUST00000026568.9	0.0486686178824269	1.2540791129399897	2.3974282510464327e-10
Ptdss2	ENSMUSG00000025495	1.9605732550876924	0	1.1314438383969367	0.29069773184671177	ENSMUST00000210026.1	0.0486686178824269	1.2540791129399897	2.3974282510464327e-10
Ptdss2	ENSMUSG00000025495	1.6086110229793933	0	6.661078809131101	2.1842603520492534	ENSMUST00000209928.1	0.0486686178824269	1.2540791129399897	2.3974282510464327e-10
Atp11a	ENSMUSG00000031441	-1.5631268202424604	0.004740618443148691	0.629553859400129	1.860291281025914	ENSMUST00000033818.9	0.00333817880324212	-1.8623345016566857	4.726452703872923e-6
Atp11a	ENSMUSG00000031441	-3.858783474609326	0.004740618443148691	0.07981608905592177	1.15797722127516	ENSMUST00000132974.7	0.00333817880324212	-1.8623345016566857	4.726452703872923e-6
Rasa3	ENSMUSG00000031453	-9.166323262036165	1.7370254786937431e-15	0.00446136748644237	2.5633402074235754	ENSMUST00000137822.1	1.26220191365246e-6	-1.0239549855708745	1.590490265218137e-10
Ank1	ENSMUSG00000031543	1.257787143316562	2.1567898239514415e-14	16.56351246694739	6.926610718962765	ENSMUST00000117296.7	0.0261963256569387	1.2010047613643575	4.4373067016262567e-13
Ank1	ENSMUSG00000031543	1.200024996706256	2.1567898239514415e-14	59.07857158248085	25.714996332848106	ENSMUST00000141784.8	0.0261963256569387	1.2010047613643575	4.4373067016262567e-13
Ank1	ENSMUSG00000031543	1.6253977510345523	2.1567898239514415e-14	2.417566624067714	0.7835829424171572	ENSMUST00000123418.7	0.0261963256569387	1.2010047613643575	4.4373067016262567e-13
Ank1	ENSMUSG00000031543	1.5031788876600178	2.1567898239514415e-14	7.037829471604567	2.482771809264161	ENSMUST00000084038.10	0.0261963256569387	1.2010047613643575	4.4373067016262567e-13
Ank1	ENSMUSG00000031543	1.225482806993038	2.1567898239514415e-14	5.001963785717476	2.1391116798412413	ENSMUST00000173248.7	0.0261963256569387	1.2010047613643575	4.4373067016262567e-13
Adam9	ENSMUSG00000031555	-1.2184697806001894	0.00950937893722865	1.2373376783433727	2.8792819232724844	ENSMUST00000208247.2	0.00676318416961731	-1.1442335242225896	1.1764411016243933e-6
Plekha2	ENSMUSG00000031557	-2.7785909202474186	1.735051745121474e-10	0.5624405691051995	3.859364979613308	ENSMUST00000064883.13	3.26128329237397e-7	-1.612668423153636	4.012372625767973e-7
Plekha2	ENSMUSG00000031557	-1.2876802082258585	1.735051745121474e-10	2.917274456871863	7.122093271351534	ENSMUST00000128715.7	3.26128329237397e-7	-1.612668423153636	4.012372625767973e-7
Asah1	ENSMUSG00000031591	-1.9502244539533808	0	4.071751225580008	15.734657526225671	ENSMUST00000034000.14	1.79222864619308e-13	-1.8296915502428974	2.2442126505085084e-10
Asah1	ENSMUSG00000031591	-2.050834184038595	0	2.2026503258470527	9.126582064138276	ENSMUST00000126561.7	1.79222864619308e-13	-1.8296915502428974	2.2442126505085084e-10
Man2b1	ENSMUSG00000005142	-1.4184824968295486	2.7988726689910638e-14	22.854995873172243	61.09236348998241	ENSMUST00000034121.10	0	-1.4090879673085945	1.1828421924266411e-11
Man2b1	ENSMUSG00000005142	-2.4040510923523577	2.7988726689910638e-14	0.19263823902768973	1.0196097728138238	ENSMUST00000211379.1	0	-1.4090879673085945	1.1828421924266411e-11
Phkb	ENSMUSG00000036879	-1.968607355769691	3.112836476060935e-5	1.822302347764524	7.1323114337231734	ENSMUST00000162305.1	1.34391683022361e-7	-1.3895020458047536	7.503410178670918e-8
Chd9	ENSMUSG00000056608	-2.5349551529303622	0	2.3444593833847427	13.587521737810786	ENSMUST00000209474.1	2.7069335481773e-4	-1.860548407260879	7.651530369498454e-10
